feature,importance
PREV_PRODUCT_COMBINATION_Cash_MEAN,48.42857142857143
BURO_DAYS_CREDIT_SIZE,48.285714285714285
ORGANIZATION_TYPE_Business Entity Type 3,48.285714285714285
PREV_NAME_GOODS_CATEGORY_Audio/Video_MEAN,48.142857142857146
PREV_SELLERPLACE_AREA_MIN,48.142857142857146
POS_SK_DPD_DEF_MEAN,48.0
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_RATIO_MIN,47.857142857142854
PREV_NEW_APPROVED_CNT,47.57142857142857
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MIN,47.285714285714285
PREV_PRODUCT_COMBINATION_POS industry with interest_MEAN,46.857142857142854
CCNEW_AMT_RECEIVABLE_RATIO_W_PRINCIPAL_MAX,46.714285714285715
PREV_PRODUCT_COMBINATION_Cash X-Sell: middle_MEAN,46.57142857142857
BURO_AMT_CREDIT_SUM_LIMIT_MEAN,46.57142857142857
PREV_CODE_REJECT_REASON_SCO_MEAN,46.42857142857143
PREV_NAME_PORTFOLIO_POS_MEAN,46.0
OCCUPATION_TYPE_Drivers,45.285714285714285
CCNEW_AMT_DRAWINGS_RATIO_W_PAYMENT_CURRENT_MAX,45.142857142857146
CLOSED_MONTHS_BALANCE_SIZE_MEAN,45.142857142857146
PREV_NAME_GOODS_CATEGORY_Consumer Electronics_MEAN,44.714285714285715
BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,44.42857142857143
ACTIVE_AMT_CREDIT_SUM_LIMIT_MEAN,44.42857142857143
CLOSED_MONTHS_BALANCE_SIZE_SUM,44.285714285714285
PREV_NAME_GOODS_CATEGORY_Computers_MEAN,44.285714285714285
COMMONAREA_AVG,43.857142857142854
